onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
6497.0	59.0	epochs	0.04	2.0	180.0
6587.0	60.0	epochs			
6677.0	60.0	epochs	0.04	1.0	225.0
6768.0	59.0	epochs	0.04	2.0	315.0
6858.0	60.0	epochs	0.04	2.0	135.0
6948.0	60.0	epochs	0.04	2.0	180.0
7039.0	59.0	epochs	0.04	2.0	45.0
7129.0	60.0	epochs	0.04	2.0	270.0
7219.0	60.0	epochs			
7310.0	59.0	epochs	0.04	2.0	90.0
7400.0	60.0	epochs	0.04	1.0	45.0
7490.0	60.0	epochs	0.04	1.0	90.0
7581.0	59.0	epochs			
7671.0	60.0	epochs	0.04	1.0	135.0
7761.0	60.0	epochs	0.04	2.0	270.0
7851.0	60.0	epochs	0.04	1.0	135.0
7942.0	59.0	epochs	0.04	1.0	0.0
8032.0	60.0	epochs	0.04	1.0	45.0
8122.0	60.0	epochs	0.04	2.0	180.0
8213.0	59.0	epochs	0.04	2.0	45.0
8303.0	60.0	epochs	0.04	2.0	180.0
8393.0	60.0	epochs	0.04	1.0	0.0
8484.0	59.0	epochs	0.04	2.0	90.0
8574.0	60.0	epochs	0.04	1.0	270.0
8664.0	60.0	epochs	0.04	2.0	180.0
8755.0	59.0	epochs	0.04	1.0	135.0
8845.0	60.0	epochs	0.04	1.0	225.0
8935.0	60.0	epochs	0.04	2.0	225.0
9026.0	59.0	epochs	0.04	2.0	180.0
9116.0	60.0	epochs	0.04	2.0	90.0
9206.0	60.0	epochs	0.04	1.0	270.0
9296.0	60.0	epochs	0.04	2.0	315.0
9387.0	60.0	epochs	0.04	1.0	45.0
9477.0	60.0	epochs	0.04	2.0	180.0
9567.0	60.0	epochs	0.04	1.0	180.0
9658.0	59.0	epochs	0.04	2.0	135.0
9748.0	60.0	epochs	0.04	2.0	270.0
9838.0	60.0	epochs	0.04	1.0	135.0
9929.0	59.0	epochs	0.04	2.0	90.0
10019.0	60.0	epochs	0.04	2.0	45.0
10109.0	60.0	epochs	0.04	2.0	0.0
10200.0	59.0	epochs	0.04	1.0	180.0
10290.0	60.0	epochs	0.04	2.0	270.0
10380.0	60.0	epochs	0.04	2.0	270.0
10471.0	59.0	epochs	0.04	1.0	90.0
10561.0	60.0	epochs	0.04	2.0	270.0
10651.0	60.0	epochs	0.04	1.0	135.0
10742.0	59.0	epochs	0.04	1.0	180.0
10832.0	60.0	epochs	0.04	1.0	90.0
10922.0	60.0	epochs			
11012.0	60.0	epochs	0.04	1.0	0.0
11103.0	59.0	epochs	0.04	2.0	270.0
11193.0	60.0	epochs	0.04	2.0	45.0
11283.0	60.0	epochs	0.04	2.0	315.0
11374.0	59.0	epochs			
11464.0	60.0	epochs	0.04	2.0	90.0
11554.0	60.0	epochs	0.04	1.0	45.0
11645.0	59.0	epochs	0.04	2.0	270.0
11735.0	60.0	epochs	0.04	1.0	225.0
11825.0	60.0	epochs	0.04	1.0	270.0
11916.0	59.0	epochs	0.04	1.0	0.0
12006.0	60.0	epochs	0.04	2.0	90.0
12096.0	60.0	epochs	0.04	2.0	90.0
12187.0	59.0	epochs	0.04	1.0	270.0
12277.0	60.0	epochs	0.04	2.0	0.0
12367.0	60.0	epochs	0.04	1.0	90.0
12458.0	59.0	epochs	0.04	2.0	270.0
12548.0	60.0	epochs			
12638.0	60.0	epochs	0.04	1.0	270.0
12728.0	60.0	epochs	0.04	1.0	315.0
12819.0	59.0	epochs	0.04	2.0	270.0
12909.0	60.0	epochs	0.04	2.0	180.0
12999.0	60.0	epochs	0.04	1.0	270.0
13090.0	59.0	epochs	0.04	2.0	0.0
13180.0	60.0	epochs	0.04	2.0	0.0
13270.0	60.0	epochs	0.04	2.0	315.0
13361.0	59.0	epochs	0.04	2.0	45.0
13451.0	60.0	epochs	0.04	2.0	180.0
13541.0	60.0	epochs	0.04	2.0	0.0
13632.0	59.0	epochs	0.04	1.0	90.0
13722.0	60.0	epochs	0.04	1.0	180.0
13812.0	60.0	epochs	0.04	2.0	270.0
13903.0	59.0	epochs	0.04	2.0	225.0
13993.0	60.0	epochs	0.04	2.0	0.0
14083.0	60.0	epochs	0.04	2.0	0.0
14173.0	60.0	epochs			
14264.0	59.0	epochs	0.04	2.0	135.0
14354.0	60.0	epochs	0.04	2.0	0.0
14444.0	60.0	epochs	0.04	2.0	135.0
14535.0	59.0	epochs	0.04	2.0	45.0
14625.0	60.0	epochs	0.04	2.0	45.0
14715.0	60.0	epochs	0.04	2.0	315.0
14806.0	59.0	epochs	0.04	1.0	135.0
14896.0	60.0	epochs	0.04	1.0	270.0
14986.0	60.0	epochs	0.04	1.0	135.0
15077.0	59.0	epochs	0.04	2.0	0.0
15167.0	60.0	epochs	0.04	2.0	0.0
15257.0	60.0	epochs	0.04	1.0	135.0
15348.0	59.0	epochs	0.04	2.0	180.0
15438.0	60.0	epochs	0.04	1.0	270.0
15528.0	60.0	epochs	0.04	2.0	225.0
15619.0	59.0	epochs	0.04	1.0	135.0
15709.0	60.0	epochs	0.04	2.0	225.0
15799.0	60.0	epochs	0.04	2.0	315.0
15889.0	60.0	epochs	0.04	1.0	270.0
15980.0	59.0	epochs	0.04	1.0	225.0
16070.0	60.0	epochs	0.04	2.0	180.0
16160.0	60.0	epochs	0.04	2.0	315.0
16251.0	59.0	epochs	0.04	2.0	135.0
16341.0	60.0	epochs	0.04	1.0	270.0
16431.0	60.0	epochs	0.04	2.0	315.0
16522.0	59.0	epochs	0.04	1.0	315.0
16612.0	60.0	epochs	0.04	2.0	135.0
16702.0	60.0	epochs	0.04	1.0	0.0
16793.0	59.0	epochs	0.04	1.0	0.0
16883.0	60.0	epochs	0.04	1.0	45.0
16973.0	60.0	epochs	0.04	1.0	270.0
17064.0	59.0	epochs	0.04	2.0	315.0
17154.0	60.0	epochs	0.04	2.0	45.0
17244.0	60.0	epochs	0.04	1.0	270.0
17334.0	60.0	epochs	0.04	2.0	135.0
17425.0	60.0	epochs	0.04	1.0	135.0
17515.0	60.0	epochs	0.04	1.0	90.0
17605.0	60.0	epochs	0.04	2.0	180.0
17696.0	59.0	epochs	0.04	1.0	0.0
17786.0	60.0	epochs	0.04	2.0	315.0
17876.0	60.0	epochs	0.04	1.0	180.0
17967.0	59.0	epochs	0.04	2.0	225.0
18057.0	60.0	epochs	0.04	1.0	0.0
18147.0	60.0	epochs	0.04	1.0	0.0
18238.0	59.0	epochs	0.04	1.0	315.0
18328.0	60.0	epochs	0.04	2.0	180.0
18418.0	60.0	epochs	0.04	1.0	225.0
18509.0	59.0	epochs	0.04	2.0	0.0
18599.0	60.0	epochs			
18689.0	60.0	epochs	0.04	2.0	270.0
18780.0	59.0	epochs	0.04	2.0	270.0
18870.0	60.0	epochs			
18960.0	60.0	epochs	0.04	1.0	180.0
19050.0	60.0	epochs	0.04	2.0	90.0
19141.0	59.0	epochs	0.04	1.0	0.0
19231.0	60.0	epochs	0.04	1.0	0.0
19321.0	60.0	epochs	0.04	2.0	225.0
19412.0	59.0	epochs	0.04	1.0	270.0
19502.0	60.0	epochs	0.04	1.0	90.0
19592.0	60.0	epochs	0.04	1.0	135.0
19683.0	59.0	epochs	0.04	2.0	135.0
19773.0	60.0	epochs	0.04	1.0	180.0
19863.0	60.0	epochs	0.04	1.0	270.0
19954.0	59.0	epochs	0.04	2.0	45.0
20044.0	60.0	epochs	0.04	1.0	270.0
20134.0	60.0	epochs	0.04	2.0	0.0
20225.0	59.0	epochs			
20315.0	60.0	epochs	0.04	2.0	315.0
20405.0	60.0	epochs	0.04	2.0	315.0
20495.0	60.0	epochs	0.04	1.0	225.0
20586.0	60.0	epochs	0.04	2.0	315.0
20676.0	60.0	epochs	0.04	2.0	180.0
20766.0	60.0	epochs	0.04	1.0	225.0
20857.0	59.0	epochs	0.04	1.0	45.0
20947.0	60.0	epochs	0.04	1.0	225.0
21037.0	60.0	epochs	0.04	1.0	90.0
21128.0	59.0	epochs	0.04	2.0	315.0
21218.0	60.0	epochs	0.04	2.0	135.0
21308.0	60.0	epochs	0.04	1.0	225.0
21399.0	59.0	epochs			
21489.0	60.0	epochs	0.04	2.0	135.0
21579.0	60.0	epochs	0.04	1.0	315.0
21670.0	59.0	epochs	0.04	2.0	225.0
21760.0	60.0	epochs	0.04	1.0	90.0
21850.0	60.0	epochs	0.04	2.0	225.0
21941.0	59.0	epochs	0.04	1.0	135.0
22031.0	60.0	epochs	0.04	2.0	0.0
22121.0	60.0	epochs			
22211.0	60.0	epochs	0.04	2.0	270.0
22302.0	59.0	epochs	0.04	1.0	315.0
22392.0	60.0	epochs	0.04	1.0	90.0
22482.0	60.0	epochs	0.04	2.0	225.0
22573.0	59.0	epochs	0.04	1.0	135.0
22663.0	60.0	epochs	0.04	2.0	90.0
22753.0	60.0	epochs	0.04	2.0	90.0
22844.0	59.0	epochs	0.04	2.0	180.0
22934.0	60.0	epochs	0.04	2.0	0.0
23024.0	60.0	epochs	0.04	1.0	315.0
23115.0	59.0	epochs	0.04	2.0	315.0
23205.0	60.0	epochs	0.04	1.0	0.0
23295.0	60.0	epochs			
23386.0	59.0	epochs	0.04	1.0	180.0
23476.0	60.0	epochs	0.04	1.0	135.0
23566.0	60.0	epochs	0.04	1.0	180.0
23656.0	60.0	epochs	0.04	1.0	45.0
23747.0	60.0	epochs	0.04	2.0	315.0
23837.0	60.0	epochs	0.04	1.0	225.0
23927.0	60.0	epochs	0.04	2.0	45.0
24018.0	59.0	epochs	0.04	1.0	135.0
24108.0	60.0	epochs	0.04	2.0	135.0
24198.0	60.0	epochs	0.04	1.0	90.0
24289.0	59.0	epochs	0.04	1.0	180.0
24379.0	60.0	epochs	0.04	1.0	225.0
24469.0	60.0	epochs	0.04	1.0	0.0
24560.0	59.0	epochs	0.04	1.0	90.0
24650.0	60.0	epochs	0.04	1.0	90.0
24740.0	60.0	epochs	0.04	2.0	180.0
24831.0	59.0	epochs	0.04	1.0	135.0
24921.0	60.0	epochs	0.04	2.0	0.0
25011.0	60.0	epochs	0.04	1.0	45.0
25102.0	59.0	epochs	0.04	1.0	270.0
25192.0	60.0	epochs	0.04	1.0	225.0
25282.0	60.0	epochs	0.04	1.0	90.0
25372.0	60.0	epochs	0.04	1.0	315.0
25463.0	59.0	epochs	0.04	1.0	45.0
25553.0	60.0	epochs	0.04	1.0	270.0
25643.0	60.0	epochs	0.04	1.0	90.0
25734.0	59.0	epochs	0.04	2.0	225.0
25824.0	60.0	epochs	0.04	1.0	45.0
25914.0	60.0	epochs	0.04	2.0	270.0
26005.0	59.0	epochs	0.04	2.0	90.0
26095.0	60.0	epochs	0.04	1.0	315.0
26185.0	60.0	epochs	0.04	2.0	90.0
26276.0	59.0	epochs	0.04	2.0	135.0
26366.0	60.0	epochs	0.04	1.0	0.0
26456.0	60.0	epochs	0.04	1.0	225.0
26547.0	59.0	epochs	0.04	2.0	45.0
26637.0	60.0	epochs	0.04	1.0	225.0
26727.0	60.0	epochs	0.04	1.0	90.0
26817.0	60.0	epochs	0.04	1.0	90.0
26908.0	60.0	epochs	0.04	1.0	270.0
26998.0	60.0	epochs	0.04	1.0	180.0
27088.0	60.0	epochs	0.04	1.0	45.0
27179.0	59.0	epochs	0.04	2.0	270.0
27269.0	60.0	epochs	0.04	2.0	270.0
27359.0	60.0	epochs	0.04	2.0	135.0
27450.0	59.0	epochs	0.04	1.0	45.0
27540.0	60.0	epochs	0.04	2.0	225.0
27630.0	60.0	epochs	0.04	2.0	90.0
27721.0	59.0	epochs	0.04	1.0	90.0
27811.0	60.0	epochs	0.04	2.0	0.0
27901.0	60.0	epochs	0.04	2.0	180.0
27992.0	59.0	epochs			
28082.0	60.0	epochs	0.04	2.0	270.0
28172.0	60.0	epochs	0.04	1.0	0.0
28263.0	59.0	epochs	0.04	1.0	45.0
28353.0	60.0	epochs	0.04	1.0	225.0
28443.0	60.0	epochs	0.04	2.0	135.0
28533.0	60.0	epochs	0.04	2.0	315.0
28624.0	59.0	epochs	0.04	2.0	315.0
28714.0	60.0	epochs	0.04	1.0	315.0
28804.0	60.0	epochs	0.04	2.0	0.0
28895.0	59.0	epochs	0.04	1.0	180.0
28985.0	60.0	epochs	0.04	1.0	45.0
29075.0	60.0	epochs			
29166.0	59.0	epochs	0.04	2.0	180.0
29256.0	60.0	epochs	0.04	1.0	315.0
29346.0	60.0	epochs	0.04	2.0	135.0
29437.0	59.0	epochs	0.04	1.0	180.0
29527.0	60.0	epochs	0.04	2.0	0.0
29617.0	60.0	epochs	0.04	1.0	90.0
29708.0	59.0	epochs	0.04	2.0	135.0
29798.0	60.0	epochs	0.04	2.0	0.0
29888.0	60.0	epochs	0.04	2.0	0.0
29978.0	60.0	epochs	0.04	1.0	225.0
30069.0	60.0	epochs	0.04	2.0	270.0
30159.0	60.0	epochs	0.04	1.0	135.0
30249.0	60.0	epochs	0.04	2.0	270.0
30340.0	59.0	epochs	0.04	2.0	315.0
30430.0	60.0	epochs	0.04	1.0	180.0
30520.0	60.0	epochs	0.04	1.0	270.0
30611.0	59.0	epochs	0.04	1.0	180.0
30701.0	60.0	epochs	0.04	1.0	135.0
30791.0	60.0	epochs	0.04	2.0	45.0
30882.0	59.0	epochs	0.04	2.0	270.0
30972.0	60.0	epochs	0.04	1.0	225.0
31062.0	60.0	epochs	0.04	2.0	135.0
31153.0	59.0	epochs	0.04	2.0	270.0
31243.0	60.0	epochs	0.04	1.0	180.0
31333.0	60.0	epochs	0.04	1.0	135.0
31424.0	59.0	epochs	0.04	1.0	315.0
31514.0	60.0	epochs	0.04	1.0	90.0
31604.0	60.0	epochs	0.04	1.0	45.0
31694.0	60.0	epochs	0.04	2.0	180.0
31785.0	59.0	epochs	0.04	2.0	135.0
31875.0	60.0	epochs	0.04	1.0	315.0
31965.0	60.0	epochs	0.04	2.0	135.0
32056.0	59.0	epochs	0.04	1.0	90.0
32146.0	60.0	epochs	0.04	2.0	180.0
32236.0	60.0	epochs	0.04	1.0	315.0
32327.0	59.0	epochs	0.04	1.0	0.0
32417.0	60.0	epochs	0.04	1.0	135.0
32507.0	60.0	epochs	0.04	2.0	270.0
32598.0	59.0	epochs	0.04	2.0	135.0
32688.0	60.0	epochs	0.04	2.0	45.0
32778.0	60.0	epochs	0.04	1.0	315.0
32869.0	59.0	epochs	0.04	2.0	225.0
32959.0	60.0	epochs	0.04	1.0	180.0
33049.0	60.0	epochs	0.04	1.0	315.0
33139.0	60.0	epochs	0.04	2.0	90.0
33230.0	59.0	epochs	0.04	2.0	45.0
33320.0	60.0	epochs	0.04	2.0	315.0
33410.0	60.0	epochs	0.04	1.0	315.0
33501.0	59.0	epochs	0.04	2.0	90.0
33591.0	60.0	epochs	0.04	2.0	0.0
33681.0	60.0	epochs	0.04	2.0	135.0
33772.0	59.0	epochs	0.04	1.0	270.0
33862.0	60.0	epochs	0.04	2.0	135.0
33952.0	60.0	epochs	0.04	2.0	270.0
34043.0	59.0	epochs	0.04	1.0	270.0
34133.0	60.0	epochs	0.04	1.0	225.0
34223.0	60.0	epochs	0.04	2.0	90.0
34314.0	59.0	epochs	0.04	2.0	180.0
34404.0	60.0	epochs	0.04	2.0	90.0
34494.0	60.0	epochs	0.04	1.0	45.0
34584.0	60.0	epochs	0.04	2.0	225.0
34675.0	60.0	epochs	0.04	1.0	270.0
34765.0	60.0	epochs	0.04	2.0	225.0
34855.0	60.0	epochs	0.04	2.0	0.0
34946.0	59.0	epochs	0.04	2.0	270.0
35036.0	60.0	epochs	0.04	2.0	45.0
35126.0	60.0	epochs	0.04	1.0	315.0
35217.0	59.0	epochs	0.04	2.0	90.0
35307.0	60.0	epochs	0.04	1.0	135.0
35397.0	60.0	epochs	0.04	1.0	90.0
35488.0	59.0	epochs	0.04	2.0	315.0
35578.0	60.0	epochs	0.04	1.0	45.0
35668.0	60.0	epochs	0.04	1.0	135.0
35759.0	59.0	epochs	0.04	1.0	180.0
35849.0	60.0	epochs	0.04	2.0	180.0
35939.0	60.0	epochs	0.04	2.0	135.0
36030.0	59.0	epochs			
36120.0	60.0	epochs	0.04	1.0	90.0
36210.0	60.0	epochs	0.04	2.0	0.0
36300.0	60.0	epochs	0.04	2.0	315.0
36391.0	59.0	epochs	0.04	1.0	135.0
36481.0	60.0	epochs	0.04	1.0	45.0
36571.0	60.0	epochs	0.04	1.0	45.0
36662.0	59.0	epochs	0.04	1.0	225.0
36752.0	60.0	epochs	0.04	2.0	45.0
36842.0	60.0	epochs	0.04	1.0	270.0
36933.0	59.0	epochs	0.04	1.0	0.0
37023.0	60.0	epochs	0.04	2.0	0.0
37113.0	60.0	epochs	0.04	2.0	135.0
37204.0	59.0	epochs			
37294.0	60.0	epochs	0.04	1.0	45.0
37384.0	60.0	epochs	0.04	1.0	135.0
37475.0	59.0	epochs	0.04	1.0	315.0
37565.0	60.0	epochs	0.04	1.0	45.0
37655.0	60.0	epochs	0.04	1.0	270.0
37745.0	60.0	epochs	0.04	1.0	45.0
37836.0	59.0	epochs	0.04	2.0	0.0
37926.0	60.0	epochs	0.04	2.0	90.0
38016.0	60.0	epochs	0.04	1.0	225.0
38107.0	59.0	epochs	0.04	2.0	0.0
38197.0	60.0	epochs	0.04	2.0	315.0
38287.0	60.0	epochs	0.04	1.0	225.0
38378.0	59.0	epochs	0.04	1.0	225.0
38468.0	60.0	epochs	0.04	1.0	135.0
38558.0	60.0	epochs	0.04	1.0	225.0
38649.0	59.0	epochs	0.04	2.0	180.0
38739.0	60.0	epochs	0.04	2.0	315.0
38829.0	60.0	epochs	0.04	1.0	270.0
38920.0	59.0	epochs	0.04	2.0	0.0
39010.0	60.0	epochs			
39100.0	60.0	epochs	0.04	1.0	0.0
39190.0	60.0	epochs	0.04	2.0	270.0
39281.0	60.0	epochs	0.04	2.0	135.0
39371.0	60.0	epochs	0.04	1.0	135.0
39461.0	60.0	epochs	0.04	1.0	270.0
39552.0	59.0	epochs			
39642.0	60.0	epochs	0.04	2.0	45.0
39732.0	60.0	epochs	0.04	2.0	270.0
39823.0	59.0	epochs			
39913.0	60.0	epochs	0.04	1.0	225.0
40003.0	60.0	epochs	0.04	1.0	315.0
40094.0	59.0	epochs	0.04	2.0	315.0
40184.0	60.0	epochs	0.04	2.0	270.0
40274.0	60.0	epochs			
40365.0	59.0	epochs	0.04	1.0	90.0
40455.0	60.0	epochs	0.04	2.0	45.0
40545.0	60.0	epochs	0.04	2.0	270.0
40635.0	60.0	epochs	0.04	2.0	90.0
40726.0	60.0	epochs	0.04	2.0	180.0
40816.0	60.0	epochs	0.04	1.0	90.0
40906.0	60.0	epochs	0.04	2.0	45.0
40997.0	59.0	epochs	0.04	2.0	45.0
41087.0	60.0	epochs	0.04	2.0	225.0
41177.0	60.0	epochs	0.04	1.0	90.0
41268.0	59.0	epochs	0.04	2.0	45.0
41358.0	60.0	epochs	0.04	1.0	180.0
41448.0	60.0	epochs	0.04	2.0	135.0
41539.0	59.0	epochs	0.04	2.0	270.0
41629.0	60.0	epochs	0.04	1.0	0.0
41719.0	60.0	epochs	0.04	1.0	45.0
41810.0	59.0	epochs	0.04	2.0	45.0
41900.0	60.0	epochs	0.04	2.0	225.0
41990.0	60.0	epochs	0.04	2.0	315.0
42081.0	59.0	epochs	0.04	1.0	315.0
42171.0	60.0	epochs	0.04	2.0	0.0
42261.0	60.0	epochs	0.04	2.0	270.0
42351.0	60.0	epochs	0.04	2.0	180.0
42442.0	59.0	epochs	0.04	1.0	225.0
42532.0	60.0	epochs	0.04	1.0	225.0
42622.0	60.0	epochs	0.04	1.0	315.0
42713.0	59.0	epochs	0.04	1.0	315.0
42803.0	60.0	epochs	0.04	1.0	90.0
42893.0	60.0	epochs	0.04	2.0	315.0
42984.0	59.0	epochs	0.04	1.0	270.0
43074.0	60.0	epochs	0.04	1.0	90.0
43164.0	60.0	epochs	0.04	1.0	0.0
43255.0	59.0	epochs	0.04	2.0	180.0
43345.0	60.0	epochs	0.04	2.0	90.0
43435.0	60.0	epochs	0.04	2.0	45.0
43526.0	59.0	epochs	0.04	2.0	135.0
43616.0	60.0	epochs	0.04	1.0	315.0
43706.0	60.0	epochs	0.04	2.0	180.0
43796.0	60.0	epochs	0.04	1.0	0.0
43887.0	59.0	epochs	0.04	1.0	225.0
43977.0	60.0	epochs	0.04	2.0	0.0
44067.0	60.0	epochs	0.04	1.0	90.0
44158.0	59.0	epochs			
44248.0	60.0	epochs	0.04	2.0	180.0
44338.0	60.0	epochs	0.04	2.0	315.0
44429.0	59.0	epochs	0.04	1.0	0.0
44519.0	60.0	epochs			
44609.0	60.0	epochs	0.04	1.0	180.0
44700.0	59.0	epochs	0.04	1.0	0.0
44790.0	60.0	epochs	0.04	1.0	135.0
44880.0	60.0	epochs	0.04	1.0	135.0
44971.0	59.0	epochs	0.04	1.0	180.0
45061.0	60.0	epochs	0.04	2.0	135.0
45151.0	60.0	epochs	0.04	2.0	135.0
45241.0	60.0	epochs	0.04	2.0	270.0
45332.0	59.0	epochs	0.04	2.0	315.0
45422.0	60.0	epochs	0.04	1.0	45.0
45512.0	60.0	epochs	0.04	1.0	0.0
45603.0	59.0	epochs	0.04	1.0	45.0
45693.0	60.0	epochs	0.04	2.0	0.0
45783.0	60.0	epochs	0.04	2.0	225.0
45874.0	59.0	epochs			
45964.0	60.0	epochs	0.04	1.0	135.0
46054.0	60.0	epochs	0.04	2.0	180.0
46145.0	59.0	epochs	0.04	2.0	315.0
46235.0	60.0	epochs	0.04	1.0	270.0
46325.0	60.0	epochs	0.04	1.0	135.0
46416.0	59.0	epochs	0.04	1.0	90.0
46506.0	60.0	epochs	0.04	2.0	180.0
46596.0	60.0	epochs	0.04	2.0	315.0
46686.0	60.0	epochs	0.04	1.0	225.0
46777.0	60.0	epochs	0.04	1.0	180.0
46867.0	60.0	epochs	0.04	2.0	135.0
46957.0	60.0	epochs	0.04	2.0	135.0
47048.0	59.0	epochs	0.04	1.0	315.0
47138.0	60.0	epochs	0.04	1.0	90.0
47228.0	60.0	epochs	0.04	1.0	270.0
47319.0	59.0	epochs	0.04	1.0	225.0
47409.0	60.0	epochs	0.04	2.0	90.0
47499.0	60.0	epochs	0.04	1.0	225.0
47590.0	59.0	epochs	0.04	1.0	180.0
47680.0	60.0	epochs	0.04	1.0	0.0
47770.0	60.0	epochs	0.04	2.0	45.0
47861.0	59.0	epochs	0.04	2.0	90.0
47951.0	60.0	epochs	0.04	2.0	315.0
48041.0	60.0	epochs			
48131.0	60.0	epochs	0.04	2.0	45.0
48222.0	60.0	epochs	0.04	2.0	0.0
48312.0	60.0	epochs	0.04	1.0	270.0
48402.0	60.0	epochs	0.04	1.0	225.0
48493.0	59.0	epochs	0.04	2.0	180.0
48583.0	60.0	epochs	0.04	1.0	135.0
48673.0	60.0	epochs	0.04	1.0	45.0
48764.0	59.0	epochs	0.04	2.0	225.0
48854.0	60.0	epochs			
48944.0	60.0	epochs	0.04	1.0	135.0
49035.0	59.0	epochs	0.04	1.0	45.0
49125.0	60.0	epochs	0.04	2.0	45.0
49215.0	60.0	epochs	0.04	1.0	135.0
49306.0	59.0	epochs	0.04	1.0	315.0
49396.0	60.0	epochs	0.04	2.0	180.0
49486.0	60.0	epochs	0.04	2.0	45.0
49577.0	59.0	epochs	0.04	2.0	225.0
49667.0	60.0	epochs	0.04	1.0	180.0
49757.0	60.0	epochs	0.04	2.0	270.0
49847.0	60.0	epochs	0.04	1.0	0.0
49938.0	59.0	epochs	0.04	2.0	225.0
50028.0	60.0	epochs	0.04	2.0	90.0
50118.0	60.0	epochs	0.04	1.0	315.0
50209.0	59.0	epochs	0.04	2.0	90.0
50299.0	60.0	epochs	0.04	1.0	225.0
50389.0	60.0	epochs	0.04	1.0	315.0
50480.0	59.0	epochs	0.04	1.0	225.0
50570.0	60.0	epochs	0.04	2.0	180.0
50660.0	60.0	epochs	0.04	1.0	180.0
50751.0	59.0	epochs	0.04	2.0	270.0
50841.0	60.0	epochs	0.04	1.0	90.0
50931.0	60.0	epochs	0.04	2.0	135.0
51022.0	59.0	epochs	0.04	1.0	45.0
51112.0	60.0	epochs	0.04	1.0	270.0
51202.0	60.0	epochs	0.04	1.0	45.0
51292.0	60.0	epochs	0.04	1.0	180.0
51383.0	59.0	epochs	0.04	1.0	135.0
51473.0	60.0	epochs	0.04	1.0	180.0
51563.0	60.0	epochs	0.04	2.0	0.0
51654.0	59.0	epochs			
51744.0	60.0	epochs	0.04	2.0	180.0
51834.0	60.0	epochs	0.04	1.0	45.0
